wdfs,asdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pet Supplies,Type,Dog Size,Material,Features,Color,Custom Bundle,Model,MPN,Dog Breed,Modified Item,Theme,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live Animals,Handmade,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,Material,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shoes,US Shoe Size (Men's),Model,Department,Upper Material,Shoe Width,Type,Vintage,Product Line,Country/Region of Manufacture,Features,Character,Performance/Activity,Pattern,Theme,Insole Material,Character Family,Shoe Shaft Style,Closure,Lining Material,Outsole Material,Fabric Type,Season,Customized,Accents,Water Resistance Level,Handmade,Signed/Autographed,Cleat Type,Personalized,Occasion,Year of Manufacture,Midsole Type,Manufacturer Color,MPN,California Prop 65 Warning,Cushioning Level,Euro Size,Heel to Toe Drop,Pronation,Stud Shape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shoe Accessories,Brand,Type,MPN,Original/Reproduction,Decade,Gender,Color,Material,Look,Occasion,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jewelry,Style,Theme,Metal,Main Stone,Pendant Shape,Certification,Color,Modified Item,Secondary Stone,Length (inches),Material,Main Stone Creation,Main Stone Treatment,Country/Region of Manufacture,Locket Type,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Handbags, Wallets & Cases",Style,Material,Color,Size,Closure,Department,Occasion,Vintage,Features,Theme,Product Line,Accents,Lining Material,Pattern,Character,Model,Fabric Type,Character Family,Country/Region of Manufacture,Hardware Material,Handle Style,Handmade,Hidden Compartment,Personalized,MPN,Bag Depth,Bag Height,Bag Width,California Prop 65 Warning,Manufacturer Color,Year of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clothing,Style,Sleeve Length,Neckline,Pattern,Material,Color,Type,Occasion,Department,Fit,Vintage,Accents,Theme,Features,Product Line,Fabric Type,Character,Character Family,Closure,Collar Style,Sleeve Type,Country/Region of Manufacture,Season,Strap Type,Graphic Print,Handmade,Personalized,Garment Care,Hem Style,Model,California Prop 65 Warning,Manufacturer Color,MPN,Year of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Party & Celebration,Brand,Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobbies & Creative Arts,Brand,Theme,Handmade,Shape,MPN,Type,Material/Finish,Custom Bundle,Features,Modified Item,Size,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event Tickets,Type,Section,Row,Event Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potty Training,Color,Gender,MPN,Theme,Character Family,Type,Custom Bundle,Model,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nursing & Feeding,MPN,Material,Support Type,Color,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diapering,Brand,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby Transport Accessories,Type,Features,Dog Size,Material,Gender,Custom Bundle,Model,MPN,Smart Home Protocol,Dog Breed,Modified Item,Smart Home Compatibility,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby Transport,Type,MPN,Color,Gender,Theme,Material,Features,Custom Bundle,Size,To Fit,Model,Modified Item,Character Family,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby Toys & Activity Equipment,Gender,MPN,Theme,Character Family,Color,Recommended Age Range,Skills,Type,Custom Bundle,Model,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,Age Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby Health,Type,MPN,Color,Custom Bundle,Model,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby Gift Sets,Size,Brand,Season,Gender,Theme,Style,Occasion,Color,Material,Character,Sleeve Length,Type,Country/Region of Manufacture,California Prop 65 Warning,Department,Modified Item,MPN,Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby Bathing,Size,Brand,Style,Gender,Color,Material,Theme,California Prop 65 Warning,Country/Region of Manufacture,Department,Modified Item,MPN,Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Work Safety Protective Gear,Brand,Model,MPN,Type,Department,Application,Glove Coating Material,Color,Number of Items,Size,Material,Custom Bundle,Bundle Description,Country/Region of Manufacture,Expiration Date,Style,Manufacturer Color,Manufacturer Warranty,Item Width,Item Length,Item Height,Item Diameter,California Prop 65 Warning,Item Weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signage,Type,Brand,Model,Flutter Flag Style,Material,Color,Features,Custom Bundle,Modified Item,Height,Illumination Type,Industry,Placement Style,Poster Size,Sign Style,Surface Material,Width,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Science & Laboratory,Subject,Format,Educational Level,Type,Topic,Author,Special Attributes,Series,Language,Modified Item,Publication Year,Publisher,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retail,Platform,Brand,MPN,Operating Systems,Language,Format,License Category,Min. Hard Drive Space,Operating System Edition,Min. Processor Speed,Packaging,Min. RAM,Modified Item,Model,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piercing & Tattooing,MPN,Type,Color,Custom Bundle,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mining & Quarrying,Subjects,Format,Type,Topic,Author,Special Attributes,Title,Series,Language,Publication Year,Modified Item,Publisher,Age Level,Era,Country,Region,City,Country/Region of Manufacture,Regional Cuisine,Cookery Topic,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medical,Type,Size,Texture,Color,Gender,Custom Bundle,Intended Use,Material,Features,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material Handling,Model,Forklift Part Type,Model Year,Compatible Equipment Type,Compatible Equipment Make,Custom Bundle,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manufacturing,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,Autograph Authentication,Original/Reproduction,Signed by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Law Enforcement,Type,Sleeve Length,Fit,Pattern,Neckline,Department,Material,Vintage,Theme,Features,Country/Region of Manufacture,Character,Character Family,Product Line,Graphic Print,Accents,Fabric Type,Handmade,Personalized,Season,Model,Garment Care,Year of Manufacture,California Prop 65 Warning,Manufacturer Color,MPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Storage Accessories,Model,Custom Bundle,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Storage,Model,Custom Bundle,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hotel & Hospitality,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Machinery,Brand,MPN,Compatible Equipment Type,Compatible Equipment Make,Model Year,Model,Custom Bundle,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hairdressing & Cosmetology,Custom Bundle,Model,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forestry & Logging,Brand,Type of Advertising,Date of Creation,Color,Original/Reproduction,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,Date of Origin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food Service,Subject,Format,Educational Level,Type,Topic,Author,Special Attributes,Series,Language,Modified Item,Publication Year,Publisher,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finance & Insurance,Subjects,Format,Type,Topic,Author,Special Attributes,Title,Series,Language,Publication Year,Modified Item,Publisher,Age Level,Era,Country,Region,City,Country/Region of Manufacture,Regional Cuisine,Cookery Topic,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Film & Television,Original/Reprint,Listed By,Date of Creation,Photo Type,Color,Framing,Size Type/Largest Dimension,Region of Origin,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dentistry,Model,Intended Use/Discipline,Custom Bundle,Modified Item,Expiration Date,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction,Hard Hat ANSI Class,Custom Bundle,Hat Suspension,Hat Color,Modified Item,California Prop 65 Warning,Country/Region of Manufacture,Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Automation Control Components,Model,Controller Platform,Type,Custom Bundle,Modified Item,Expiration Date,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture,Subject,Topic,Original/Facsimile,Binding,Publisher,Special Attributes,Place of Publication,Author,Character Family,Modified Item,Region,Language,Illustrator,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advertising & Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Photography,Max. Width,Type,Max. Height,Model,Style,Color,Size,Material,Custom Bundle,Features,Dimensions,Modified Item,Weight,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Optics,Model,Reticle,Maximum Magnification,Lens Diameter,Color,Custom Bundle,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameras,Type,Series,Model,Megapixels,Optical Zoom,Features,Manufacturer Color,Color,Custom Bundle,Connectivity,Modified Item,Battery Type,Manufacturer Warranty,Dimensions,Screen Size,Digital Zoom,Weight,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camera & Optic Accessories,Type,Sleeve Length,Fit,Pattern,Neckline,Department,Material,Vintage,Theme,Features,Country/Region of Manufacture,Character,Character Family,Product Line,Graphic Print,Accents,Fabric Type,Handmade,Personalized,Season,Model,Garment Care,Year of Manufacture,California Prop 65 Warning,Manufacturer Color,MPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Video Game Consoles,Region Code,Color,Type,Storage Capacity,Connectivity,MPN,Year of Manufacture,Features,Country/Region of Manufacture,Resolution,Manufacturer Color,California Prop 65 Warning,Custom Bundle,Manufacturer Warranty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Video Game Console Accessories,Region Code,Color,Type,Storage Capacity,Connectivity,MPN,Year of Manufacture,Features,Country/Region of Manufacture,Resolution,Manufacturer Color,California Prop 65 Warning,Custom Bundle,Manufacturer Warranty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Video,Type,Number of Channels,Model,Hard Drive Capacity,Features,Application,Custom Bundle,Resolution,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toll Collection Devices,Warranty,Custom Bundle,Modified Item,Non-Domestic Product,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed Radars,Type,Custom Bundle,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radar Detectors,Alert Type,Model,Detection,Features,Custom Bundle,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Print, Copy, Scan & Fax",Technology,Product Line,Model,Printer Type,Output Type,Black Print Speed,Connectivity,Custom Bundle,Memory,Max. Resolution,Modified Item,Supported Printing Sizes,Features,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Networking,Subject,Format,Educational Level,Type,Topic,Author,Special Attributes,Series,Language,Modified Item,Publication Year,Publisher,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Electronics,Warranty,Custom Bundle,Modified Item,Non-Domestic Product,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPS Tracking Devices,Model,Custom Bundle,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPS Navigation Systems,Type,Model,Features,Screen Size,Unit Size,Custom Bundle,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPS Accessories,Type,Model,Features,Screen Size,Unit Size,Custom Bundle,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics Accessories,Features,Material,Number of Items in Set,MPN,Capacity,Color,Original/Reproduction,Size,Personalized,Model,Pattern,Custom Bundle,Item Depth,Item Height,Item Length,Item Weight,Item Width,Number in Pack,California Prop 65 Warning,Number of Compartments,Shape,Country/Region of Manufacture,Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Computers,Model,Hard Drive Capacity,SSD Capacity,Memory,Most Suitable For,Screen Size,Form Factor,Storage Type,Custom Bundle,Manufacturer warranty,Processor Type,Modified Item,Processor Speed,Graphics Processing Type,Operating System,Operating System Edition,Hardware Connectivity,Features,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Components,Type,Model,Speaker Size,RMS Power,Custom Bundle,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communications,Subject,Format,Educational Level,Type,Topic,Author,Special Attributes,Series,Language,Modified Item,Publication Year,Publisher,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circuit Boards & Components,Brand/Mint,Type,Fineness,Year,Modified Item,Total Precious Metal Content,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audio,Model,Type,Connection Split/Duplication,Connector A,Connector B,Cable Length,Gauge,Custom Bundle,Features,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcade Equipment,Brand,Year,California Prop 65 Warning,Country/Region of Manufacture,Game Title,Modified Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobacco Products,Circulated/Uncirculated,Modified Item,Country/Region of Manufacture,California Prop 65 Warning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food Items,MPN,Food Specifications,Expiration Date,Allergens,Calories per Serving,Number of Servings,Serving Size,Labels & Certifications,Product Line,Style,Type,Regional Cuisine,Modified Item,Food Aisle,California Prop 65 Warning,Country/Region of Manufacture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
